DATE,CITY,ENERGY_GENERATED,DATA_TYPE
2018-02-01,Pune,333.37,Actual
2018-02-01,Pune,333.37,Forecast
2018-03-01,Pune,362.41,Actual
2018-03-01,Pune,362.41,Forecast
2018-04-01,Pune,416.385,Actual
2018-04-01,Pune,416.385,Forecast
2018-05-01,Pune,424.28,Actual
2018-05-01,Pune,424.28,Forecast
2018-06-01,Pune,318.185,Actual
2018-06-01,Pune,318.185,Forecast
2018-07-01,Pune,278.01,Actual
2018-07-01,Pune,278.01,Forecast
2018-08-01,Pune,282.62,Actual
2018-08-01,Pune,282.62,Forecast
2018-09-01,Pune,314.51,Actual
2018-09-01,Pune,314.51,Forecast
2018-10-01,Pune,320.12999999999994,Actual
2018-10-01,Pune,320.12999999999994,Forecast
2018-11-01,Pune,300.66,Actual
2018-11-01,Pune,300.66,Forecast
2018-12-01,Pune,295.99,Actual
2018-12-01,Pune,295.99,Forecast
2019-01-01,Pune,314.72,Actual
2019-01-01,Pune,314.72,Forecast
2019-02-01,Pune,354.645,Actual
2019-02-01,Pune,354.645,Forecast
2019-03-01,Pune,408.805,Actual
2019-03-01,Pune,408.805,Forecast
2019-04-01,Pune,429.915,Actual
2019-04-01,Pune,429.915,Forecast
2019-05-01,Pune,468.275,Actual
2019-05-01,Pune,468.275,Forecast
2019-06-01,Pune,350.195,Actual
2019-06-01,Pune,350.195,Forecast
2019-07-01,Pune,282.74,Actual
2019-07-01,Pune,282.74,Forecast
2019-08-01,Pune,290.61,Actual
2019-08-01,Pune,290.61,Forecast
2019-09-01,Pune,259.2,Actual
2019-09-01,Pune,259.2,Forecast
2019-10-01,Pune,274.26,Actual
2019-10-01,Pune,274.26,Forecast
2019-11-01,Pune,290.31,Actual
2019-11-01,Pune,290.31,Forecast
2019-12-01,Pune,260.29,Actual
2019-12-01,Pune,260.29,Forecast
2020-01-01,Pune,301.26,Actual
2020-01-01,Pune,301.26,Forecast
2020-02-01,Pune,336.5,Actual
2020-02-01,Pune,336.5,Forecast
2020-03-01,Pune,390.43,Actual
2020-03-01,Pune,390.43,Forecast
2020-04-01,Pune,416.64,Actual
2020-04-01,Pune,416.64,Forecast
2020-05-01,Pune,438.325,Actual
2020-05-01,Pune,438.325,Forecast
2020-06-01,Pune,313.90500000000003,Actual
2020-06-01,Pune,313.90500000000003,Forecast
2020-07-01,Pune,287.73,Actual
2020-07-01,Pune,287.73,Forecast
2020-08-01,Pune,270.89,Actual
2020-08-01,Pune,270.89,Forecast
2020-09-01,Pune,265.605,Actual
2020-09-01,Pune,265.605,Forecast
2020-10-01,Pune,254.485,Actual
2020-10-01,Pune,254.485,Forecast
2020-11-01,Pune,303.29,Actual
2020-11-01,Pune,303.29,Forecast
2020-12-01,Pune,277.98,Actual
2020-12-01,Pune,277.98,Forecast
2021-01-01,Pune,270.195,Actual
2021-01-01,Pune,270.195,Forecast
2021-02-01,Pune,333.915,Actual
2021-02-01,Pune,333.915,Forecast
2021-03-01,Pune,372.72,Actual
2021-03-01,Pune,372.72,Forecast
2021-04-01,Pune,393.165,Actual
2021-04-01,Pune,393.165,Forecast
2021-05-01,Pune,364.77,Actual
2021-05-01,Pune,364.77,Forecast
2021-06-01,Pune,306.33000000000004,Actual
2021-06-01,Pune,306.33000000000004,Forecast
2021-07-01,Pune,292.435,Actual
2021-07-01,Pune,292.435,Forecast
2021-08-01,Pune,264.95,Actual
2021-08-01,Pune,264.95,Forecast
2021-09-01,Pune,262.62,Actual
2021-09-01,Pune,262.62,Forecast
2021-10-01,Pune,309.81000000000006,Actual
2021-10-01,Pune,309.81000000000006,Forecast
2021-11-01,Pune,275.595,Actual
2021-11-01,Pune,275.595,Forecast
2021-12-01,Pune,259.905,Actual
2021-12-01,Pune,259.905,Forecast
2022-01-01,Pune,292.325,Actual
2022-01-01,Pune,292.325,Forecast
2022-02-01,Pune,347.795,Actual
2022-02-01,Pune,347.795,Forecast
2022-03-01,Pune,351.855,Actual
2022-03-01,Pune,351.855,Forecast
2022-04-01,Pune,390.465,Actual
2022-04-01,Pune,390.465,Forecast
2022-05-01,Pune,423.345,Actual
2022-05-01,Pune,423.345,Forecast
2022-06-01,Pune,340.99,Actual
2022-06-01,Pune,340.99,Forecast
2022-07-01,Pune,279.1,Actual
2022-07-01,Pune,279.1,Forecast
2022-08-01,Pune,294.72,Actual
2022-08-01,Pune,294.72,Forecast
2022-09-01,Pune,257.09000000000003,Actual
2022-09-01,Pune,257.09000000000003,Forecast
2022-10-01,Pune,292.84,Actual
2022-10-01,Pune,292.84,Forecast
2022-11-01,Pune,310.46500000000003,Actual
2022-11-01,Pune,310.46500000000003,Forecast
2022-12-01,Pune,281.695,Actual
2022-12-01,Pune,281.695,Forecast
2023-01-01,Pune,301.52,Actual
2023-01-01,Pune,301.52,Forecast
2023-02-01,Pune,367.755,Actual
2023-02-01,Pune,367.755,Forecast
2023-03-01,Pune,361.43,Actual
2023-03-01,Pune,361.43,Forecast
2023-04-01,Pune,390.83,Actual
2023-04-01,Pune,390.83,Forecast
2023-05-01,Pune,422.72,Actual
2023-05-01,Pune,422.72,Forecast
2023-06-01,Pune,376.17,Actual
2023-06-01,Pune,376.17,Forecast
2023-07-01,Pune,282.51,Actual
2023-07-01,Pune,282.51,Forecast
2023-08-01,Pune,296.635,Actual
2023-08-01,Pune,296.635,Forecast
2023-09-01,Pune,273.71,Actual
2023-09-01,Pune,273.71,Forecast
2023-10-01,Pune,306.68499999999995,Actual
2023-10-01,Pune,306.68499999999995,Forecast
2023-11-01,Pune,277.3,Actual
2023-11-01,Pune,277.3,Forecast
2023-12-01,Pune,282.97,Actual
2023-12-01,Pune,282.97,Forecast
2024-01-01,Pune,296.625,Actual
2024-01-01,Pune,296.625,Forecast
2024-02-01,Pune,348.23,Actual
2024-02-01,Pune,348.23,Forecast
2024-03-01,Pune,389.625,Actual
2024-03-01,Pune,389.625,Forecast
2024-04-01,Pune,389.77,Actual
2024-04-01,Pune,389.77,Forecast
2024-05-01,Pune,397.88,Actual
2024-05-01,Pune,397.88,Forecast
2024-06-01,Pune,323.77,Actual
2024-06-01,Pune,323.77,Forecast
2024-07-01,Pune,279.19,Actual
2024-07-01,Pune,279.19,Forecast
2024-08-01,Pune,276.15000000000003,Actual
2024-08-01,Pune,276.15000000000003,Forecast
2024-09-01,Pune,283.31,Actual
2024-09-01,Pune,283.31,Forecast
2024-10-01,Pune,292.255,Actual
2024-10-01,Pune,292.255,Forecast
2024-11-01,Pune,301.21,Actual
2024-11-01,Pune,301.21,Forecast
2024-12-01,Pune,276.53,Actual
2024-12-01,Pune,276.53,Forecast
2025-01-01,Pune,276.85097499999944,Forecast
2025-02-01,Pune,277.24743749999976,Forecast
2025-03-01,Pune,277.00757499999975,Forecast
2025-04-01,Pune,277.00757499999975,Forecast
2025-05-01,Pune,277.0075749999998,Forecast
2025-06-01,Pune,277.00757499999975,Forecast
2025-07-01,Pune,277.00757499999975,Forecast
2025-08-01,Pune,277.0075749999998,Forecast
2025-09-01,Pune,277.0075749999998,Forecast
2025-10-01,Pune,277.00757499999975,Forecast
2025-11-01,Pune,277.0075749999998,Forecast
2025-12-01,Pune,277.00757499999975,Forecast
2026-01-01,Pune,277.0075749999998,Forecast
2026-02-01,Pune,277.0075749999998,Forecast
2026-03-01,Pune,277.00757499999975,Forecast
2026-04-01,Pune,277.00757499999975,Forecast
2026-05-01,Pune,277.0075749999998,Forecast
2026-06-01,Pune,277.0075749999998,Forecast
2026-07-01,Pune,277.00757499999975,Forecast
2026-08-01,Pune,277.0075749999998,Forecast
2026-09-01,Pune,277.0075749999998,Forecast
2026-10-01,Pune,277.00757499999975,Forecast
2026-11-01,Pune,277.0075749999998,Forecast
2026-12-01,Pune,277.0075749999998,Forecast
2027-01-01,Pune,277.00757499999975,Forecast
2027-02-01,Pune,277.00757499999975,Forecast
2027-03-01,Pune,277.0075749999998,Forecast
2027-04-01,Pune,277.00757499999975,Forecast
2027-05-01,Pune,277.00757499999975,Forecast
2027-06-01,Pune,277.00757499999975,Forecast
2027-07-01,Pune,277.0075749999997,Forecast
2027-08-01,Pune,277.00757499999975,Forecast
2027-09-01,Pune,277.0075749999998,Forecast
2027-10-01,Pune,277.0075749999998,Forecast
2027-11-01,Pune,277.00757499999975,Forecast
2027-12-01,Pune,277.00757499999975,Forecast
2028-01-01,Pune,277.0075749999998,Forecast
2028-02-01,Pune,277.00757499999975,Forecast
2028-03-01,Pune,277.00757499999975,Forecast
2028-04-01,Pune,277.00757499999975,Forecast
2028-05-01,Pune,277.0075749999998,Forecast
2028-06-01,Pune,277.0075749999997,Forecast
2028-07-01,Pune,277.0075749999998,Forecast
2028-08-01,Pune,277.0075749999998,Forecast
2028-09-01,Pune,277.0075749999998,Forecast
2028-10-01,Pune,277.0075749999998,Forecast
2028-11-01,Pune,277.00757499999975,Forecast
2028-12-01,Pune,277.00757499999975,Forecast
2029-01-01,Pune,277.0075749999998,Forecast
2029-02-01,Pune,277.0075749999998,Forecast
2029-03-01,Pune,277.0075749999998,Forecast
2029-04-01,Pune,277.0075749999997,Forecast
2029-05-01,Pune,277.00757499999975,Forecast
2029-06-01,Pune,277.0075749999998,Forecast
2029-07-01,Pune,277.0075749999998,Forecast
2029-08-01,Pune,277.00757499999975,Forecast
2029-09-01,Pune,277.00757499999975,Forecast
2029-10-01,Pune,277.00757499999975,Forecast
2029-11-01,Pune,277.00757499999975,Forecast
2029-12-01,Pune,277.00757499999975,Forecast
2030-01-01,Pune,277.00757499999975,Forecast
2030-02-01,Pune,277.00757499999975,Forecast
2030-03-01,Pune,277.0075749999998,Forecast
2030-04-01,Pune,277.00757499999975,Forecast
2030-05-01,Pune,277.0075749999998,Forecast
2030-06-01,Pune,277.00757499999975,Forecast
2030-07-01,Pune,277.0075749999998,Forecast
2030-08-01,Pune,277.0075749999998,Forecast
2030-09-01,Pune,277.00757499999975,Forecast
2030-10-01,Pune,277.0075749999998,Forecast
2030-11-01,Pune,277.00757499999975,Forecast
2030-12-01,Pune,277.0075749999998,Forecast
2031-01-01,Pune,277.0075749999998,Forecast
2031-02-01,Pune,277.0075749999997,Forecast
2031-03-01,Pune,277.00757499999975,Forecast
2031-04-01,Pune,277.0075749999998,Forecast
2031-05-01,Pune,277.00757499999975,Forecast
2031-06-01,Pune,277.0075749999998,Forecast
2031-07-01,Pune,277.00757499999975,Forecast
2031-08-01,Pune,277.0075749999998,Forecast
2031-09-01,Pune,277.00757499999975,Forecast
2031-10-01,Pune,277.00757499999975,Forecast
2031-11-01,Pune,277.0075749999998,Forecast
2031-12-01,Pune,277.00757499999975,Forecast
2032-01-01,Pune,277.00757499999975,Forecast
2032-02-01,Pune,277.00757499999975,Forecast
2032-03-01,Pune,277.0075749999998,Forecast
2032-04-01,Pune,277.00757499999975,Forecast
2032-05-01,Pune,277.0075749999998,Forecast
2032-06-01,Pune,277.0075749999998,Forecast
2032-07-01,Pune,277.00757499999975,Forecast
2032-08-01,Pune,277.00757499999975,Forecast
2032-09-01,Pune,277.00757499999975,Forecast
2032-10-01,Pune,277.0075749999998,Forecast
2032-11-01,Pune,277.0075749999998,Forecast
2032-12-01,Pune,277.0075749999998,Forecast
2033-01-01,Pune,277.00757499999975,Forecast
2033-02-01,Pune,277.00757499999975,Forecast
2033-03-01,Pune,277.00757499999975,Forecast
2033-04-01,Pune,277.00757499999975,Forecast
2033-05-01,Pune,277.00757499999975,Forecast
2033-06-01,Pune,277.0075749999998,Forecast
2033-07-01,Pune,277.0075749999998,Forecast
2033-08-01,Pune,277.00757499999975,Forecast
2033-09-01,Pune,277.00757499999975,Forecast
2033-10-01,Pune,277.0075749999998,Forecast
2033-11-01,Pune,277.0075749999998,Forecast
2033-12-01,Pune,277.0075749999998,Forecast
2034-01-01,Pune,277.0075749999998,Forecast
2034-02-01,Pune,277.00757499999975,Forecast
2034-03-01,Pune,277.00757499999975,Forecast
2034-04-01,Pune,277.00757499999975,Forecast
2034-05-01,Pune,277.0075749999998,Forecast
2034-06-01,Pune,277.00757499999975,Forecast
2034-07-01,Pune,277.00757499999975,Forecast
2034-08-01,Pune,277.00757499999975,Forecast
2034-09-01,Pune,277.00757499999975,Forecast
2034-10-01,Pune,277.00757499999975,Forecast
2034-11-01,Pune,277.0075749999997,Forecast
2034-12-01,Pune,277.0075749999998,Forecast
2015-01-01,Raipur,261.905,Actual
2015-02-01,Raipur,312.36499999999995,Actual
2015-03-01,Raipur,339.395,Actual
2015-04-01,Raipur,392.15,Actual
2015-05-01,Raipur,411.645,Actual
2015-06-01,Raipur,340.49,Actual
2015-07-01,Raipur,307.825,Actual
2015-08-01,Raipur,296.76,Actual
2015-09-01,Raipur,309.88,Actual
2015-10-01,Raipur,294.05,Actual
2015-11-01,Raipur,262.245,Actual
2015-12-01,Raipur,231.625,Actual
2016-01-01,Raipur,264.33,Actual
2016-01-01,Raipur,264.33,Forecast
2016-02-01,Raipur,289.735,Actual
2016-02-01,Raipur,289.735,Forecast
2016-03-01,Raipur,341.615,Actual
2016-03-01,Raipur,341.615,Forecast
2016-04-01,Raipur,419.705,Actual
2016-04-01,Raipur,419.705,Forecast
2016-05-01,Raipur,410.93000000000006,Actual
2016-05-01,Raipur,410.93000000000006,Forecast
2016-06-01,Raipur,362.47,Actual
2016-06-01,Raipur,362.47,Forecast
2016-07-01,Raipur,289.5,Actual
2016-07-01,Raipur,289.5,Forecast
2016-08-01,Raipur,280.57500000000005,Actual
2016-08-01,Raipur,280.57500000000005,Forecast
2016-09-01,Raipur,262.37,Actual
2016-09-01,Raipur,262.37,Forecast
2016-10-01,Raipur,302.32500000000005,Actual
2016-10-01,Raipur,302.32500000000005,Forecast
2016-11-01,Raipur,276.055,Actual
2016-11-01,Raipur,276.055,Forecast
2016-12-01,Raipur,260.805,Actual
2016-12-01,Raipur,260.805,Forecast
2017-01-01,Raipur,266.19,Actual
2017-01-01,Raipur,266.19,Forecast
2017-02-01,Raipur,327.79,Actual
2017-02-01,Raipur,327.79,Forecast
2017-03-01,Raipur,377.64,Actual
2017-03-01,Raipur,377.64,Forecast
2017-04-01,Raipur,433.53,Actual
2017-04-01,Raipur,433.53,Forecast
2017-05-01,Raipur,398.985,Actual
2017-05-01,Raipur,398.985,Forecast
2017-06-01,Raipur,343.41,Actual
2017-06-01,Raipur,343.41,Forecast
2017-07-01,Raipur,298.085,Actual
2017-07-01,Raipur,298.085,Forecast
2017-08-01,Raipur,286.82499999999993,Actual
2017-08-01,Raipur,286.82499999999993,Forecast
2017-09-01,Raipur,276.46,Actual
2017-09-01,Raipur,276.46,Forecast
2017-10-01,Raipur,275.29,Actual
2017-10-01,Raipur,275.29,Forecast
2017-11-01,Raipur,258.845,Actual
2017-11-01,Raipur,258.845,Forecast
2017-12-01,Raipur,258.41,Actual
2017-12-01,Raipur,258.41,Forecast
2018-01-01,Raipur,283.625,Actual
2018-01-01,Raipur,283.625,Forecast
2018-02-01,Raipur,299.205,Actual
2018-02-01,Raipur,299.205,Forecast
2018-03-01,Raipur,343.6,Actual
2018-03-01,Raipur,343.6,Forecast
2018-04-01,Raipur,387.5750000000001,Actual
2018-04-01,Raipur,387.5750000000001,Forecast
2018-05-01,Raipur,408.87,Actual
2018-05-01,Raipur,408.87,Forecast
2018-06-01,Raipur,364.61,Actual
2018-06-01,Raipur,364.61,Forecast
2018-07-01,Raipur,271.48,Actual
2018-07-01,Raipur,271.48,Forecast
2018-08-01,Raipur,248.37,Actual
2018-08-01,Raipur,248.37,Forecast
2018-09-01,Raipur,303.01,Actual
2018-09-01,Raipur,303.01,Forecast
2018-10-01,Raipur,317.975,Actual
2018-10-01,Raipur,317.975,Forecast
2018-11-01,Raipur,269.755,Actual
2018-11-01,Raipur,269.755,Forecast
2018-12-01,Raipur,226.47,Actual
2018-12-01,Raipur,226.47,Forecast
2019-01-01,Raipur,259.95500000000004,Actual
2019-01-01,Raipur,259.95500000000004,Forecast
2019-02-01,Raipur,312.84,Actual
2019-02-01,Raipur,312.84,Forecast
2019-03-01,Raipur,356.965,Actual
2019-03-01,Raipur,356.965,Forecast
2019-04-01,Raipur,386.74,Actual
2019-04-01,Raipur,386.74,Forecast
2019-05-01,Raipur,419.36,Actual
2019-05-01,Raipur,419.36,Forecast
2019-06-01,Raipur,363.425,Actual
2019-06-01,Raipur,363.425,Forecast
2019-07-01,Raipur,299.105,Actual
2019-07-01,Raipur,299.105,Forecast
2019-08-01,Raipur,264.55,Actual
2019-08-01,Raipur,264.55,Forecast
2019-09-01,Raipur,247.295,Actual
2019-09-01,Raipur,247.295,Forecast
2019-10-01,Raipur,263.66,Actual
2019-10-01,Raipur,263.66,Forecast
2019-11-01,Raipur,257.25,Actual
2019-11-01,Raipur,257.25,Forecast
2019-12-01,Raipur,229.37,Actual
2019-12-01,Raipur,229.37,Forecast
2020-01-01,Raipur,247.18,Actual
2020-01-01,Raipur,247.18,Forecast
2020-02-01,Raipur,276.14,Actual
2020-02-01,Raipur,276.14,Forecast
2020-03-01,Raipur,312.86,Actual
2020-03-01,Raipur,312.86,Forecast
2020-04-01,Raipur,379.8,Actual
2020-04-01,Raipur,379.8,Forecast
2020-05-01,Raipur,396.48,Actual
2020-05-01,Raipur,396.48,Forecast
2020-06-01,Raipur,285.77,Actual
2020-06-01,Raipur,285.77,Forecast
2020-07-01,Raipur,291.72,Actual
2020-07-01,Raipur,291.72,Forecast
2020-08-01,Raipur,261.62,Actual
2020-08-01,Raipur,261.62,Forecast
2020-09-01,Raipur,268.31,Actual
2020-09-01,Raipur,268.31,Forecast
2020-10-01,Raipur,260.295,Actual
2020-10-01,Raipur,260.295,Forecast
2020-11-01,Raipur,271.025,Actual
2020-11-01,Raipur,271.025,Forecast
2020-12-01,Raipur,239.615,Actual
2020-12-01,Raipur,239.615,Forecast
2021-01-01,Raipur,250.255,Actual
2021-01-01,Raipur,250.255,Forecast
2021-02-01,Raipur,304.095,Actual
2021-02-01,Raipur,304.095,Forecast
2021-03-01,Raipur,337.29,Actual
2021-03-01,Raipur,337.29,Forecast
2021-04-01,Raipur,352.345,Actual
2021-04-01,Raipur,352.345,Forecast
2021-05-01,Raipur,374.105,Actual
2021-05-01,Raipur,374.105,Forecast
2021-06-01,Raipur,312.15000000000003,Actual
2021-06-01,Raipur,312.15000000000003,Forecast
2021-07-01,Raipur,285.61,Actual
2021-07-01,Raipur,285.61,Forecast
2021-08-01,Raipur,288.67499999999995,Actual
2021-08-01,Raipur,288.67499999999995,Forecast
2021-09-01,Raipur,270.015,Actual
2021-09-01,Raipur,270.015,Forecast
2021-10-01,Raipur,299.02,Actual
2021-10-01,Raipur,299.02,Forecast
2021-11-01,Raipur,248.03500000000005,Actual
2021-11-01,Raipur,248.03500000000005,Forecast
2021-12-01,Raipur,237.545,Actual
2021-12-01,Raipur,237.545,Forecast
2022-01-01,Raipur,243.09,Actual
2022-01-01,Raipur,243.09,Forecast
2022-02-01,Raipur,309.38,Actual
2022-02-01,Raipur,309.38,Forecast
2022-03-01,Raipur,350.64,Actual
2022-03-01,Raipur,350.64,Forecast
2022-04-01,Raipur,389.99,Actual
2022-04-01,Raipur,389.99,Forecast
2022-05-01,Raipur,391.6,Actual
2022-05-01,Raipur,391.6,Forecast
2022-06-01,Raipur,321.305,Actual
2022-06-01,Raipur,321.305,Forecast
2022-07-01,Raipur,265.19500000000005,Actual
2022-07-01,Raipur,265.19500000000005,Forecast
2022-08-01,Raipur,280.75,Actual
2022-08-01,Raipur,280.75,Forecast
2022-09-01,Raipur,265.25,Actual
2022-09-01,Raipur,265.25,Forecast
2022-10-01,Raipur,285.71,Actual
2022-10-01,Raipur,285.71,Forecast
2022-11-01,Raipur,272.48,Actual
2022-11-01,Raipur,272.48,Forecast
2022-12-01,Raipur,246.425,Actual
2022-12-01,Raipur,246.425,Forecast
2023-01-01,Raipur,255.62500000000003,Actual
2023-01-01,Raipur,255.62500000000003,Forecast
2023-02-01,Raipur,340.435,Actual
2023-02-01,Raipur,340.435,Forecast
2023-03-01,Raipur,310.295,Actual
2023-03-01,Raipur,310.295,Forecast
2023-04-01,Raipur,344.07500000000005,Actual
2023-04-01,Raipur,344.07500000000005,Forecast
2023-05-01,Raipur,395.365,Actual
2023-05-01,Raipur,395.365,Forecast
2023-06-01,Raipur,352.57000000000005,Actual
2023-06-01,Raipur,352.57000000000005,Forecast
2023-07-01,Raipur,293.535,Actual
2023-07-01,Raipur,293.535,Forecast
2023-08-01,Raipur,295.495,Actual
2023-08-01,Raipur,295.495,Forecast
2023-09-01,Raipur,243.19,Actual
2023-09-01,Raipur,243.19,Forecast
2023-10-01,Raipur,313.13,Actual
2023-10-01,Raipur,313.13,Forecast
2023-11-01,Raipur,244.73,Actual
2023-11-01,Raipur,244.73,Forecast
2023-12-01,Raipur,225.4,Actual
2023-12-01,Raipur,225.4,Forecast
2024-01-01,Raipur,220.355,Actual
2024-01-01,Raipur,220.355,Forecast
2024-02-01,Raipur,289.99,Actual
2024-02-01,Raipur,289.99,Forecast
2024-03-01,Raipur,341.735,Actual
2024-03-01,Raipur,341.735,Forecast
2024-04-01,Raipur,342.965,Actual
2024-04-01,Raipur,342.965,Forecast
2024-05-01,Raipur,379.0100000000001,Actual
2024-05-01,Raipur,379.0100000000001,Forecast
2024-06-01,Raipur,327.33000000000004,Actual
2024-06-01,Raipur,327.33000000000004,Forecast
2024-07-01,Raipur,263.545,Actual
2024-07-01,Raipur,263.545,Forecast
2024-08-01,Raipur,255.875,Actual
2024-08-01,Raipur,255.875,Forecast
2024-09-01,Raipur,274.305,Actual
2024-09-01,Raipur,274.305,Forecast
2024-10-01,Raipur,279.81500000000005,Actual
2024-10-01,Raipur,279.81500000000005,Forecast
2024-11-01,Raipur,246.495,Actual
2024-11-01,Raipur,246.495,Forecast
2024-12-01,Raipur,231.16,Actual
2024-12-01,Raipur,231.16,Forecast
2025-01-01,Raipur,233.7966125000008,Forecast
2025-02-01,Raipur,234.5310000000005,Forecast
2025-03-01,Raipur,233.9448625000007,Forecast
2025-04-01,Raipur,233.94081250000067,Forecast
2025-05-01,Raipur,233.9448625000007,Forecast
2025-06-01,Raipur,233.9448625000007,Forecast
2025-07-01,Raipur,233.9448625000007,Forecast
2025-08-01,Raipur,233.9448625000007,Forecast
2025-09-01,Raipur,233.9448625000007,Forecast
2025-10-01,Raipur,233.9448625000007,Forecast
2025-11-01,Raipur,233.9448625000007,Forecast
2025-12-01,Raipur,233.94486250000068,Forecast
2026-01-01,Raipur,233.94486250000068,Forecast
2026-02-01,Raipur,233.9448625000007,Forecast
2026-03-01,Raipur,233.9448625000007,Forecast
2026-04-01,Raipur,233.94486250000068,Forecast
2026-05-01,Raipur,233.9448625000007,Forecast
2026-06-01,Raipur,233.9448625000007,Forecast
2026-07-01,Raipur,233.9448625000007,Forecast
2026-08-01,Raipur,233.9448625000007,Forecast
2026-09-01,Raipur,233.94486250000077,Forecast
2026-10-01,Raipur,233.9448625000007,Forecast
2026-11-01,Raipur,233.94486250000068,Forecast
2026-12-01,Raipur,233.9448625000007,Forecast
2027-01-01,Raipur,233.9448625000007,Forecast
2027-02-01,Raipur,233.94486250000068,Forecast
2027-03-01,Raipur,233.9448625000007,Forecast
2027-04-01,Raipur,233.9448625000007,Forecast
2027-05-01,Raipur,233.9448625000007,Forecast
2027-06-01,Raipur,233.9448625000007,Forecast
2027-07-01,Raipur,233.94486250000068,Forecast
2027-08-01,Raipur,233.9448625000007,Forecast
2027-09-01,Raipur,233.94486250000068,Forecast
2027-10-01,Raipur,233.9448625000007,Forecast
2027-11-01,Raipur,233.94486250000068,Forecast
2027-12-01,Raipur,233.94486250000068,Forecast
2028-01-01,Raipur,233.9448625000007,Forecast
2028-02-01,Raipur,233.9448625000007,Forecast
2028-03-01,Raipur,233.9448625000007,Forecast
2028-04-01,Raipur,233.9448625000007,Forecast
2028-05-01,Raipur,233.94486250000068,Forecast
2028-06-01,Raipur,233.94486250000068,Forecast
2028-07-01,Raipur,233.9448625000007,Forecast
2028-08-01,Raipur,233.9448625000007,Forecast
2028-09-01,Raipur,233.9448625000007,Forecast
2028-10-01,Raipur,233.94486250000068,Forecast
2028-11-01,Raipur,233.9448625000007,Forecast
2028-12-01,Raipur,233.9448625000007,Forecast
2029-01-01,Raipur,233.9448625000007,Forecast
